,product,url,title,subtitle,description,pricing_method,capital_value,updated_date,confidence_band_1,estimated_value_1,confidence_band_2,estimated_value_2,confidence_band_3,estimated_value_3,confidence_band_4,estimated_value_4,valuation_date,land_value,improvement_value,bedroom,bathroom,floor_area,land_area,title_type,garage
0,"Save this listing
OPEN HOME TOMORROW
1 Glenross Street, Glenross
Enquiries Over $539,000
3
1
House",https://www.realestate.co.nz/42812047/residential/sale/1-glenross-street-glenross,"1 Glenross Street, Glenross, Dunedin City",Affordable Glenross Gem with Modern Comforts,"Discover this affordable opportunity in the sought-after suburb of Glenross, where modern comforts meet classic charm. Positioned on a generous corner section, this delightful 3-bedroom, 1-bathroom brick home offers both space and versatility—perfect for families, first-time buyers, or savvy investors.Freshly decorated for market, the home presents a welcoming and stylish interior that blends practicality with character. Stunning wood floors run through the living and bedroom areas, and the thoughtful layout maximizes both space and functionality. With brand new double glazing throughout and a near-new roof, you’ll enjoy year-round comfort, energy efficiency, and peace of mind.An added bonus is the off-street parking and attached workshop space—ideal for storage, or extra utility—making this property even more appealing for those needing flexibility.Located in a friendly, well-connected neighbourhood with easy access to local amenities and schools, this Glenross gem represents excellent value in today’s market. Don’t miss your chance to secure a solid, spacious home in a top location—act fast!","dollarEnquiries Over $539,000","$510,000",Low,Low,$496K,Med,$532K,High,$562K,Updated 01/07/22,$510K,1 Jul 2022,"$225,000","$285,000",3,1,,470m2,,
1,"Save this listing
OPEN HOME TOMORROW
16 Pinfold Place, Mosgiel
Negotiation
4
2
House",https://www.realestate.co.nz/42820834/residential/sale/16-pinfold-place-mosgiel,"16 Pinfold Place, Mosgiel, Dunedin City",Sun soaked elegance with sweeping Taieri views,"You will be impressed with this beautifully designed and immaculately presented home, perfectly positioned on a 1062m section to capture maximum sun and uninterrupted views over the Taieri Plains and surrounding hills. From sunrise to sunset, the ever-changing landscape provides a stunning backdrop to everyday living.A pleasant formal entrance leads you into this contemporary four bedroom residence, where thoughtful design meets quality finishes throughout. The master bedroom is a true retreat, complete with a walk-in robe, a stylish tiled ensuite and opens to the sunny deck.The heart of the home is the striking open plan kitchen well-appointed and perfect for entertaining flowing seamlessly into the generous dining and living area, warmed by a gas fire. American oak flooring adds a touch of elegance, while the dining space opens out to a generous wrap-around deck, ideal for alfresco dining, entertaining, or simply taking in the spectacular views.The home also features a modern tiled family bathroom with both bath and shower, a second separate toilet for convenience, and a well-equipped laundry area. Comfort is ensured all year round with two heat pumps and a DVS system.The double garage with auto door and internal access adds practicality, excellent off-street parking, the stunning established gardens surrounding the home create a sense of peace and tranquillity, this home is ready for you to move in and enjoy. Inspection highly recommended!",dollarNegotiation,"$1,090,000",Low,Low,$1.05M,Med,$1.12M,High,$1.2M,Updated 01/07/22,$1.09M,1 Jul 2022,"$430,000","$660,000",4,2,192m2,1062m2,Freehold,2
2,"Save this listing
OPEN HOME TOMORROW
27 Normanby Street, Saint Kilda
Deadline Sale
3
1
House",https://www.realestate.co.nz/42826534/residential/sale/27-normanby-street-saint-kilda,"27 Normanby Street, Saint Kilda, Dunedin City",Calling all First Home Buyers and Investors,"Set in the sought-after suburb of St Kilda, this sun-filled roughcast home offers a lifestyle of ease and convenience just a short stroll from popular sporting facilities and both St Clair and St Kilda beaches. Whether you're a first-home buyer, young family, investor or couple seeking a move-in-ready home in a great location, this one is well worth your attention.Thoughtfully laid out for modern living, the home boasts three well-proportioned bedrooms, a generous open-plan kitchen and dining space, and a separate lounge for relaxed evenings. Recent updates, including new carpet, a full repaint of the exterior cladding, and extensive interior touch-ups, ensure a comfortable and practical living environment from day one.The property is fully fenced, offering a secure space for kids and pets to play safely. A carport sits at the front of the section—ideal for off-street parking or extra storage needs.Positioned close to respected schools across all levels and within easy reach of local shops, cafes, and Musselburgh Village, this location continues to be a favourite for good reason.With genuine motivation from the vendor and strong buyer interest anticipated, opportunities like this don’t last long. Make your move today and secure this fantastic property before it's gone.",dollarDeadline Sale,"$570,000",Low,Low,$388K,Med,$431K,High,$461K,Updated 01/07/22,$570K,1 Jul 2022,"$430,000","$140,000",3,1,,466m2,,
3,"10 Geelong Street, Waikouaiti
Enquiries Over $775,000
3",https://www.realestate.co.nz/42799557/residential/sale/10-geelong-street-waikouaiti,"10 Geelong Street, Waikouaiti, Dunedin City",Dunedin to Coastal Living - 30 minutes away!,"Built in 2021 and immaculately cared for ever since, this solid brick and Coloursteel-roofed home captures the essence of modern coastal living — low-maintenance, warm, and effortlessly inviting.Set on a classic Kiwi quarter-acre, the home is perfectly positioned to make the most of its elevated outlook, offering panoramic views stretching from the hills to the sea. Whether it’s a quiet morning coffee or a golden-hued evening drink, you’ll soak in sunsets that feel like a daily reward.Inside, the thoughtful design balances open-plan living with well-separated bedroom zones, creating privacy and comfort for every member of the household. The master suite features a walk-in wardrobe and ensuite, while the additional two bedrooms are positioned near the family bathroom and separate toilet — ideal for guests, children, or even a dedicated home office.At the heart of the home, the spacious kitchen, dining, and lounge area opens seamlessly to the outdoors, capturing both morning light and sunset skies. The kitchen is fitted with quality appliances, and excellent storage — perfect for relaxed daily living or hosting family and friends.An internal access double garage with laundry and ample space outside for extra vehicles, a campervan or boat.You’ll also love the location — just a 10-minute stroll to local cafés, shops, and the school. A peaceful nature walk takes you through the lagoon and down to one of Otago’s most underrated beaches where many swim and surf.This home offers genuine peace of mind — whether you’re upsizing, downsizing, or simply seeking a change of pace in a well-connected coastal town.Why you’ll love it:•	Built in 2021 with solid brick & Coloursteel construction•	Elevated site with stunning mountain-to-sea views•	Three bedrooms, including private master with ensuite & WIR•	Family bathroom plus separate toilet•	Open-plan living with great flow & sunset outlooks•	Internal access double garage with laundry•	Classic 1/4 acre section — space for gardens, toys & more•	10-minute stroll to cafés, shops, school & coastal lagoon walk•	Walk to beautiful beaches, local amenities & nature reservesTucked into a quiet street and surrounded by nature, 10 Geelong Street offers a rare blend of comfort, lifestyle, and long-term value. All that’s left to do is move in and enjoy.","dollarEnquiries Over $775,000","$840,000",Low,Low,$762K,Med,$822K,High,$880K,Updated 01/07/22,$840K,1 Jul 2022,"$275,000","$565,000",3,2,146m2,1025m2,,
4,,https://www.realestate.co.nz/42826535/residential/sale/1-copeland-street-brighton,"1 Copeland Street, Brighton, Dunedin City","Wee Home, First Home, Last Home, Your Home","Cozy seaside gem, your dream home awaits! Picture this: a charming seaside retreat, perfect for first-time buyers or those ready to savour their golden years strolling the beach.This adorable early 1900s cottage, nestled in Brighton, packs a punch in just 55m2 - one bedroom, one living area, one kitchen, and one bathroom, all bursting with character. My seller's called it home for thirty-one joyful years but is now off to Mosgiel, leaving this cutie ready for its next chapter. Small but mighty, this place is a vibe! Step out from the kitchen onto a private deck, ideal for barbecues with friends or quiet sunsets.The section is a blank canvas - once an orchard, now a dreamy spot for a big shed, a granny flat, or both! Imagine renting out the cottage, the flat, or even doubling up for extra income. The possibilities are endless! Brighton's market is hot and chances like this don't linger.Swing by the open homes or book a private tour - fast - because this pint-sized treasure won't wait. Someone's going to snap it up and love it as fiercely as its current owner. Catch you at the seaside with the sun, sand, cafe, shop and surf club plus school...it's all too good and it's true!",dollarNegotiation,"$410,000",Low,Low,$325K,Med,$364K,High,$398K,Updated 01/07/22,$410K,1 Jul 2022,"$255,000","$155,000",1,1,55m2,536m2,Freehold,
5,,https://www.realestate.co.nz/42829525/residential/sale/17-collins-street-waikouaiti,"17 Collins Street, Waikouaiti, Dunedin City",Classic Clinker Brick Beauty,"All the character and street appeal of a sixties special, with the up-to-date features required for today's living.•	4 bedrooms•	Double glazing•	2 toilets•	2 heat pumps•	Modern kitchen•	Garage with storage under•	Solar system savings schemeWaikouaiti is easy to live in with lots of amenities: Hardware shop, vet, school, library, pub, cafe, bakery, fuel stop just to name a few.The commute is within 30mins drive to Dunedin City, there is also a bus service available.My Vendor is on the move so view this property and secure the long-term value locked up in this solid brick masterpiece.For Sale by Tender closing 17th July at 12.30pm prior unconditional offers will be considered.",dollarTender,"$545,000",Low,Low,$520K,Med,$548K,High,$576K,Updated 01/07/22,$545K,1 Jul 2022,"$250,000","$295,000",4,1,144m2,692m2,,1
6,,https://www.realestate.co.nz/42790427/residential/sale/248a-tirohanga-road-north-taieri,"248A Tirohanga Road, North Taieri, Dunedin City",Immaculate lifestyle retreat,"Nestled in the heart of North Taieri, this meticulously maintained lifestyle property offers a harmonious blend of modern design and rural tranquility. Built in 2017, the 220sqm home sits on a flat 2.0735-hectare parcel, thoughtfully divided into four paddocks, making it ideal for families, equestrian enthusiasts, or those seeking a serene country lifestyle.Key Features:Spacious Living: Four double bedrooms, including a master suite with a private deck, walk-in wardrobe, and tiled ensuite. The home's layout places the master and guest room on one wing, with two additional bedrooms and a family bathroom on the opposite side, ensuring privacy and functionality.Central Hub: The open-plan kitchen, dining, and living area serves as the home's centerpiece, featuring extra-high stud ceilings and large stacker doors that flood the space with natural light. The kitchen boasts Bosch appliances, a breakfast bar, and a walk-in pantry.Outdoor Living: A deck spans the length of the living zones, providing the perfect setting to relax and enjoy the northwest rural vistas.Comfort and Efficiency: Double glazing, superior insulation, a heat transfer system,  heat pump, and a large wood burner ensure year-round comfort.Additional Amenities: A separate laundry, double carpeted garage with internal access and attic storage.Entrance and Exterior: The home's exterior showcases contemporary Loxo and Linea cladding, offering both durability and aesthetic appeal. The front entrance features striking concrete stairs, providing a sophisticated yet practical welcome that sets the tone for the quality found within.Exceptional Garaging: A standout 10-car garage/workshop/hobbies shed equipped with a concrete floor, workbench, and multiple power outlets. Adjacent stables offer versatile storage options.Water Supply: Two 25,000L rainwater tanks provide ample water storage, with excellent pressure and connections to paddocks.Landscaping and Access: Beautifully landscaped gardens, a drive-in/out access with a feature garden circle, and a private driveway set back from the road enhance the property's appeal.Location Highlights:Convenient Proximity: Approximately 5.9 km to Mosgiel's amenities, schools, and restaurants; 16.8 km to Dunedin Airport; and 22.2 km to Dunedin CBD.This property represents the ultimate lifestyle package in sought-after North Taieri. Don't miss the opportunity to make this exceptional retreat your own.",dollarNegotiation,"$1,500,000",,,,,,,,,,1 Jul 2022,"$700,000","$800,000",4,2,220m2,2.07ha,Freehold,10
7,,https://www.realestate.co.nz/42773372/residential/sale/928-harington-point-road-harington-point,"928 Harington Point Road, Harington Point, Dunedin City",Garden view cottage retreat,"A rare freehold opportunity on the stunning Otago Peninsula! Previously part of the Harington Point Village Motels, this charming coastal retreat is now available as an individual title—perfect for first-home buyers, holidaymakers, or investors looking for a peaceful seaside escape.Interior FeaturesOpen-Plan Living: A light-filled lounge, dining, and kitchenette designed for relaxed living.Two Double Bedrooms + Bonus Space: Includes a small office or storage room.Two Modern Bathrooms: Both featuring accessible fittings and fixtures for convenience.Exterior FeaturesFreehold Section (1,441m² +/-): Plenty of space to enhance or develop (subject to council consent).Elevated Position: Offers tranquil garden views with a glimpse of the harbour.Covered Veranda: Sliding doors create seamless indoor-outdoor flow, perfect for enjoying the fresh coastal air.Ample Off-Street Parking: Plenty of space for vehicles and guests.Low-Maintenance Construction: Easy-care cladding and iron roof ensure durability.Prime Coastal Location:Directly across from Te Rauone Beach & Reserve with a playground, basketball court, BBQ facilities, and beach access.Close to Portobello School, local amenities, and the scenic cycleway.Only 28 kilometers from Dunedin CBD, with public transport available.Whether you're looking for a coastal family home, a peaceful retreat, or a solid investment, this freehold property is a rare find in a stunning location.Enquire today to secure your slice of Harington Point paradise!",dollarNegotiation,"$445,000",Low,Low,$420K,Med,$457K,High,$505K,Updated 01/07/22,$445K,1 Jul 2022,"$330,000","$115,000",2,2,80m2,1441m2,Freehold,
8,,https://www.realestate.co.nz/42826540/residential/sale/55-murray-street-mosgiel,"55 Murray Street, Mosgiel, Dunedin City",Home ownership starts here!,"Are you ready to take that exciting step onto the property ladder? This renovated home is the perfect place to begin your journey as a homeowner - stylish, functional, and move-in ready.Originally a solid ex-state house, this home offers three generous bedrooms, a large, modern kitchen, dining area, and a semi-open plan lounge with a cozy wood burner - perfect for those chilly nights. The family-friendly bathroom includes a full-size bath, ideal for relaxing or bath time for the kids.Updated with modern flooring, and plenty of built-in storage, there's little you need to do except unpack and enjoy. The private backyard is a standout, offering peaceful and expansive views across Peter Johnstone Park at the rear - perfect for the kids and pets to stretch their legs and provides easy access to the Silverstream walking track. Add in a sizable garage and a sunny patio area, and the package is complete!This home ticks all the boxes for first-time buyers looking for value, space, and lifestyle.Don’t miss your chance to secure a home of your own - opportunities like this are rare, and this one won’t last long! Please view at the scheduled open homes or by appointment.",dollarNegotiation,"$580,000",Low,Low,$536K,Med,$560K,High,$592K,Updated 01/07/22,$580K,1 Jul 2022,"$305,000","$275,000",3,1,100m2,766m2,Freehold,1
9,,https://www.realestate.co.nz/42809739/residential/sale/5-torr-street-vauxhall,"5 Torr Street, Vauxhall, Dunedin City",Significant price adjustment for premier residence,"Discover refined waterfront living in one of Dunedins most exclusive enclaves, now available at a significantly reduced price, with our motivated vendors adjusting expectations by $150,000.Perfectly perched above the harbour in coveted Vauxhall, this architecturally reimagined residence offers a harmonious blend of cutting edge design, effortless comfort, and awe inspiring views, for a price that defies expectation. Commanding a generous 1483sqm site, the home is strategically oriented to capture all day sun and shelter from the elements, ensuring year round comfort and serenity. Step inside and experience a layout crafted for modern family living, where every detail has been considered.Upstairs, sophistication meets serenity:A luxurious master suite with panoramic viewsA versatile office or fifth bedroomSecond lounge or reading retreatExpansive sundeck perfect for unwinding or entertainingOversized double garage with workshop and additional storage belowDownstairs is where this home truly shines:A bespoke kitchen with premium appliances and a functional sculleryLight filled open plan living and dining zone designed for connectionThree further bedrooms, including a private guest suite with its own ensuite and entrance, ideal for extended familyStylish family bathroom with underfloor heating, plus a cosy TV snug, perfect for teens or movie nightsEfficient climate control with multiple Daikin heat pumps and a Yunca woodburnerOutdoor living is nothing short of exceptional:Louvre covered entertaining area with integrated Escea gas fireSpa tucked among native landscaping for the ultimate unwindSecure dog run for your furry friendsMature native trees and gardens that blend privacy with beautyLocated just minutes from the city centre, university, top tier schools, and outdoor attractions, this is not just a home, it is a lifestyle sanctuary.Homes of this quality, in a location this prestigious, rarely come to market and almost never at this price. Do not miss your opportunity to secure Dunedins best kept secret.Prepare to be impressed.","dollarOffers Over $1,750,000",,,,,,,,,,,,,,4,3,368m2,1483m2,Freehold,2
10,,https://www.realestate.co.nz/42825689/residential/sale/43-arawa-street-tainui,"43 Arawa Street, Tainui, Dunedin City","Dual Access, Double The Opportunity","Set in the heart of the quietly appreciated urban sanctuary of Tainui sits this 1032sqm (+/-) section waiting on your dream plans. Whether its for your dream home taking advantage of the elevated, sunny  and yet private views, or to maximize the full land size on offer and subdivide (with DCC consent) and build 2 duplexes with separate entrances, the opportunity is now!Tainui is well loved by residents for being so close to town and the local amenities of Musselburgh village and with great schools in virtually every direction nearby, you can see why families choose to stay through those years quite happily.Whatever your plans, we encourage you to make a time to come onsite and see them take shape in this perfect location.AUCTION to be held on Thursday 10 July 2025 at 12.00pm in our Dunedin Office, 12 Wharf Street (Prior Unconditional Offers Considered)",gavelAuction,,,,,,,,,,,,,,,,,1032m2,,2
11,,https://www.realestate.co.nz/42824903/residential/sale/177-albany-street-north-dunedin,"177 Albany Street, North Dunedin, Dunedin City",High-performer! Popular rental in prime location,"177 Albany Street – An Investor’s Ideal Opportunity – $1,025pw Rental ReturnNow is the time to secure a reliable investment in a location that continues to deliver. Returning $1,025 per week and offering positive rental appeal year after year, this spacious five-bedroom student rental would be a great addition to your portfolio.Interior Features:Five bedrooms, each with built-in wardrobesModernised open-plan kitchen and living space with direct access to the sunny courtyardTidy combined bathroom and laundryKitchen with updated appliances and functional storageHeat pump, ventilation system, and double glazing throughoutUpdated wiringExterior Highlights:Classic character frontage with welcoming verandah and street appealDurable roughcast cladding and a Coloursteel roofHardscaped, north-facing backyard – fully fenced and easy-careWalking distance to the University of Otago, Forsyth Barr Stadium, Dunedin Hospital, local cafes, and the CBDA popular choice among student tenants, 177 Albany Street offers security of income, ease of ownership, and a popular position.Currently rented at $1,025 per week, this is a smart addition to your portfolio - or a strategic first step for new investors entering the market at a time when conditions are shifting favourably.Get in touch today for the full information pack and to arrange a viewing.","dollar$725,000","$780,000",Low,Low,$590K,Med,$695K,High,$782K,Updated 01/07/22,$780K,1 Jul 2022,"$125,000","$655,000",5,1,125m2,202m2,Freehold,
12,,https://www.realestate.co.nz/42830641/residential/sale/18-doon-street-mosgiel,"18 Doon Street, Mosgiel, Dunedin City",Corner site with serious potential,"Positioned on a prominent 801sqm  corner site (Residential 2 Zoned), 18 Doon Street presents a solid and rewarding opportunity for investors, renovators, or developers looking to unlock value in a popular and steadily growing location.While the home will benefit from some upgrading, it offers solid 1950s construction, a practical layout, and strong fundamentals that will appeal to those ready to unlock value and make their own.Interior Features:Three bedroomsSunny lounge that adjoins the dining and kitchen space – functional and full of potentialFamily bathroom with shower over bath, plus separate toiletCeiling and underfloor insulation, with both a heat pump and wood burnerExterior Features:801m² corner section, zoned Residential 2 – ideal for future development or subdivision potential (subject to consent)Concrete driveway with excellent off-street parkingGarden shed for storageColorsteel roof installed in 2022Low-maintenance exterior claddingMainly fenced section with generous lawn area and no formal landscaping – offering a blank canvas to shape as desiredSuper sunny position with great natural light throughout the dayThis is a home with solid bones, a standout corner site, and enormous potential – perfect for those looking to renovate, land bank, or develop in a desirable pocket of Mosgiel.This property is for sale by Deadline Sale, closing Tuesday the 15th July at 2:00pm.A full Property Information Memorandum, including LIM report, is available on request.",dollarDeadline Sale,"$570,000",Low,Low,$472K,Med,$507K,High,$543K,Updated 01/07/22,$570K,1 Jul 2022,"$445,000","$125,000",3,1,100m2,802m2,Freehold,
13,,https://www.realestate.co.nz/42829658/residential/sale/77-wesley-street-south-dunedin,"77 Wesley Street, South Dunedin, Dunedin City",The Start Of Something Great!,"Being sold 'as is where is', this large family home provides multiple options for development. Some improvements have already happened such as gas hot water and some electrical upgrades so you can utilize the existing floor plan of 3 bedrooms, separate lounge and kitchen with two utility spaces and single car garaging with the auto door. Alternatively, you could approach it with fresh eyes and maximise the 250sqm (+/-) section and build new like the neighbours have done to create a modern home in a quiet street close to amenities and transport. The options are plenty and the opportunity is right here at 77 Wesley Street, South Dunedin.Download all the property information here;https://rwdunedin.co.nz/properties/residential-for-sale/dunedin-city/south-dunedin-9012/house/3322224TENDER closing Tuesday 15 July 2025 at 2.00pm in our Dunedin Office, 12 Wharf Street (Prior Unconditional Offers Considered)",dollarTender,,,,,,,,,,,,,,3,1,,250m2,,1
14,,https://www.realestate.co.nz/42817368/residential/sale/24-tyne-street-mosgiel,"24 Tyne Street, Mosgiel, Dunedin City",Ideal First Home To Add Value To!!!,"Step inside this well-appointed Mosgiel home and discover a space designed with comfort and practicality in mind. Boasting three generous double bedrooms, there's plenty of room for family, guests, or a home office setup. The main bathroom is equipped with both a bath and shower, giving you flexible options for busy mornings or a relaxing soak in the evening.A separate toilet and laundry add convenience to the home's smart layout, while the woodfire and heat pump ensure you're warm all winter and cool through summer. The kitchen offers excellent storage and flows into a spacious dining are, perfect for family meals or casual entertaining.The large lounge is light-filled and inviting, providing a comfortable hub for everyday living. From here, step outside to a sun-soaked backyard, a true haven for kids to play, weekend BBQs, or simply relaxing in peace and privacy.The home sits on a generous section, with a touch of green space at the front and a more expansive area at the rear, ideal for gardening, outdoor fun, or soaking in the sunshine. Add to that an oversized double garage and you've got room for vehicles, tools, and extra storage.Located in a quiet, sought-after pocket of Mosgiel, close to schools, shops, and parks, this home blends lifestyle and location effortlessly. Whether you're upsizing, settling into your forever home, or looking for family-friendly functionality, this one's must-see.Executors Instructions Are Clear....Let's Get Sold!!!",dollarNegotiation,"$580,000",Low,Low,$547K,Med,$575K,High,$603K,Updated 01/07/22,$580K,1 Jul 2022,"$385,000","$195,000",3,1,122m2,606m2,,2
