,product,url,title,subtitle,description,pricing_method,capital_value,updated_date,confidence_band_1,estimated_value_1,confidence_band_2,estimated_value_2,confidence_band_3,estimated_value_3,confidence_band_4,estimated_value_4,valuation_date,land_value,improvement_value,bedroom,bathroom,floor_area,land_area,title_type,garage
15,,https://www.realestate.co.nz/42814219/residential/sale/55a-havelock-street-mornington,"55A Havelock Street, Mornington, Dunedin City","Stylish, sunny and effortless living","Now priced at offers over $479,000! Registered valuation from March 2024 $565,000!Tucked away on a peaceful, quiet street in highly convenient locale of Mornington, this modern two-bedroom townhouse combines comfort, quality, and convenience in one stunning package. Whether you're a first-home buyer, a busy professional, or seeking a lock-and-leave lifestyle, this home ticks all the boxes.Step inside and immediately feel the warmth - easily heated by a heat-pump and support with quality insulation and double glazing. The bathroom features luxurious under-tile heating, perfect for those crisp Dunedin mornings. Gas hot water means great pressure showers, and the tiled kitchen flooring adds both style and durability to a space that’s as functional as it is contemporary and timeless.The open-plan living and dining area is flooded with natural light, creating a welcoming and relaxed space to unwind or entertain. Accomodation is by way of two bedrooms. The high-quality finishes throughout the home offer a real sense of modern comfort and longevity.Outside, the low-maintenance exterior allows you to spend less time on chores and more time doing what you love. There's one dedicated off-street park, and with public transport, local shops, cafes, and schools all just a short stroll away, you’ll love the convenience of this unbeatable location. Whether you're working in the city or enjoying the local village vibe, you'll appreciate being just minutes from the Mornington shopping centre and a quick commute to the Dunedin CBD.With its high-spec finishes, low upkeep, and excellent investment appeal, this townhouse is a smart choice.","dollarOffers Over $479,000",,,,,,,,,,,,,,2,1,59m2,144m2,Unit Title,
16,,https://www.realestate.co.nz/42611826/residential/sale/195-wakari-road-helensburgh,"195 Wakari Road, Helensburgh, Dunedin City",Build your dream home in sought after Helensburgh,"*** 11 sections remaining ***Welcome to Flagstaff Dunedin, where your ideal lifestyle begins. Nestled in a prime location combining the best of both worlds - close to the city centre yet surrounded by nature.Flagstaff is just minutes from top-tier schools, vibrant cafes, and convenient public transport. With the renowned Redwood Bike Park and Otago Golf Club practically on your doorstep, every day is an adventure waiting to unfold.Catering to diverse lifestyles with a range of section sizes, these are the best residential sections available this close to the Octagon in decades. Secure your site with a 10% deposit and no further payment until titles issue in Spring 2025.Prime Sections: 36 quality sections from 400m2 to 1100m2+Duplex Sites: Limited availabilityAffordable Choices: Options to suit every budgetProximity: Less than 10 minutes to the Octagon and UniversityRecreation: Ross Creek, Redwood mountain bike trails, and Balmacewen Golf Course nearbyEducation: Close to excellent schoolsSunny and Elevated: Enjoy a fabulous sunny aspectStunning Views: Spectacular panoramic views across Dunedin and out to seaEasy-Build Sections: Streamlined, cost-effective house buildingImmerse yourself in the serene beauty of the Ross Creek Reservoir and Flagstaff Scenic Reserve. Whether you're seeking a hillside hideaway to ignite your creativity or a base to explore the stunning natural surroundings, Flagstaff offers the perfect backdrop.Experience the charm of gently rolling hills, native plantings, and the convenience of city living.Contact Nick Beard today for more details","dollarAsking Price $350,000","$1,100,000",,,,,,,,,,1 Jul 2022,"$1,070,000","$30,000",,,,,,
17,,https://www.realestate.co.nz/42755553/residential/sale/1-2-clayton-street-saint-clair,"1/2 Clayton Street, Saint Clair, Dunedin City",A Contemporary Coastal Sanctuary,"Discover the pinnacle of sophisticated modern living with breathtaking ocean views. This architecturally designed residence, completed in 2022, is perfectly positioned in the prestigious Adam’s Way subdivision, offering the ultimate in low-maintenance luxury—a true lock-and-leave sanctuary or an executive family home.Designed by Architype, this striking masterpiece seamlessly blends form and function. The floating design makes a bold statement, combining structural solidity with refined elegance. Step inside to experience an interior that is effortlessly stylish—sleek finishes, a light neutral palette, and an intuitive layout that adapts to your lifestyle.Key Features:Four Double Bedrooms – All with built-in storage.Three Designer Bathrooms – Including two ensuites, all with underfloor heating for year-round comfort.Luxurious Master Suite – Complete with a walk-in wardrobe and opulent ensuite.Flexible Floor Plan – Easily configured as four bedrooms or three bedrooms with three separate living spaces to suit your lifestyle.Private Downstairs Retreat – A generously sized bedroom with its own ensuite and external access—perfect for guests, teenagers, or a spacious work-from-home office. The lower level also features a separate laundry and internal access.The upper level is an entertainer’s dream—an open-plan haven flooded with natural light, seamlessly connecting to a private, sun-soaked courtyard at the rear. Whether hosting summer BBQs or enjoying peaceful moments, this space is designed for effortless indoor-outdoor flow.The full-width front balcony, complete with privacy glazing, provides a serene spot to soak in the stunning coastal outlook.Enjoy next-level convenience with WiFi-controlled heat pumps, doors, lights, and blinds—intelligent living at the touch of a button.Additional Features:Covered parking for two to three vehicles, plus ample on-street parking.A scenic walkway through the green belt leading to Cliffs Road, with the vibrant St Clair Esplanade just a ten-minute stroll away.Proximity to golf courses, parks, and local hotspots.Why go through the hassle of building when this contemporary masterpiece is ready and waiting? A rare opportunity to secure a modern coastal retreat in sought-after St Clair.","dollarOffers Over $1,349,000","$1,400,000",,,,,,,,,,1 Jul 2022,"$610,000","$790,000",4,2,159m2,630m2,Freehold,
18,"Richard Knights
OPEN HOME TOMORROW
PROMOTED
+27
Share this listing
Save this listing
Listed 3 days ago
17 Viscount Road, Waldronville
Relaxed Coastal Living!
Auction
3
1
856m2
House",https://www.realestate.co.nz/42828455/residential/sale/17-viscount-road-waldronville,"17 Viscount Road, Waldronville, Dunedin City",Relaxed Coastal Living!,"Located in the popular seaside suburb of Waldronville, this solid 3-bedroom home offers space, comfort, and lifestyle—all just a short drive from Dunedin city.Ideal for families, the home features a generous main bedroom with walk-in robe, two additional bedrooms, a full family bathroom, and the convenience of a separate WC. A bonus rumpus room, which includes the laundry, provides excellent additional space for a second living area, hobbies, or a home office.The bright, welcoming living areas are heated by a heat pump and flow seamlessly to the outdoor space—perfect for entertaining, play, or relaxing in the sun. Off-street parking and garaging add everyday practicality.One of the standout features is the gate at the bottom of the garden, offering direct access to a walking track that leads straight to the beach—ideal for morning strolls or evening unwinds.Enjoy the best of both worlds: coastal living with city convenience. You're just minutes from the shoreline and scenic tracks, and only a short drive to Green Island schools and local amenities.Don't miss your chance to join the friendly Waldronville community—enquire today!Prior Offers Considered.",gavelAuction,"$690,000",Low,Low,$635K,Med,$673K,High,$713K,Updated 01/07/22,$690K,1 Jul 2022,"$280,000","$410,000",3,1,,856m2,,2
19,"Pam Mulder
OPEN HOME TOMORROW
PROMOTED
+25
Share this listing
Save this listing
Listed 2 weeks ago
10 Crosby Street, Mornington
Where Family Gather & Views Go Forever!
Auction
4
2
669m2
House",https://www.realestate.co.nz/42820726/residential/sale/10-crosby-street-mornington,"10 Crosby Street, Mornington, Dunedin City",Where Family Gather & Views Go Forever!,"Designed with families in mind, this expansive 280m2 home delivers exceptional space, comfort, and versatility. With multiple living and entertaining zones, there's room for everyone to spread out or come together. The modern kitchen is both stylish and highly functional, offering ample storage and seamless connection to the sunny dining and living areas. Enjoy harbour views and natural light all day, flowing effortlessly into a conservatory and out onto the deck--perfect for relaxed gatherings or morning coffees. Upstairs, you'll find three generous bedrooms, a large family bathroom (also accessible from the master), plus an office ideal for growing families or guests. Downstairs is a dream for teenagers or extended family, featuring a spacious rumpus room with external access, a separate hobbies room or work-from-home setup, a second bathroom, and internal access to the oversized garage/workshop and laundry. Tucked away in a sheltered, private setting down a driveway, the home is surrounded by compact, easy-care gardens and offers ample off-street parking. A rare opportunity in a popular location, homes like this don't come along often--make sure your family is the one to secure it.Prior offers considered.",gavelAuction,"$760,000",Low,Low,$676K,Med,$723K,High,$760K,Updated 01/07/22,$760K,1 Jul 2022,"$300,000","$460,000",4,2,,669m2,,2
20,"Alice Munro, 
Abbey Cochrane
OPEN HOME TOMORROW
PROMOTED
+24
Share this listing
Save this listing
Listed 3 weeks ago
20 Dorset Street, Balaclava
Private urban oasis
Pricing updated 1 week ago
Offers Over $599,000
4
1
2580m2
House",https://www.realestate.co.nz/42816556/residential/sale/20-dorset-street-balaclava,"20 Dorset Street, Balaclava, Dunedin City",Private urban oasis,"Please park on Mornington Road for open homes and viewings.Tucked away down a private lane, in the heart of Balaclava, this super solid 1950s concrete block home is the perfect combination of peace, potential, and practicality. Recently refreshed inside and out, and set on an impressive 2,580sqm section of bush and garden, this is a unique offering that feels like an escape, just minutes from Mornington shops and only 3.7 kilometres to the Dunedin CBD.Interior Features:Step inside to a light, cohesive interior, freshly repainted and featuring brand-new carpet throughout. The home spans a generous 160sqm floor plan, offering three double bedrooms and a fourth single bedroom or home office, perfectly positioned to enjoy peaceful garden views.The fresh and light kitchen connects effortlessly with the dining space, making everyday living and entertaining easy. A separate lounge is located at the front of the home and enjoys beautiful sunshine throughout the day, this is a relaxing, restful space whether it’s day or night, kept cosy with a wood burner.Heating throughout the home is flexible, with both a wood burner and heat pump, and the home is further supported by a new Coloursteel roof, modern finishes, and an easy-living layout designed to suit a variety of lifestyles.Exterior Features:The standalone double garage with power, large basement workshop with second separate toilet, and additional utility/hobbies room add multiple options and flexibility, whether you're into DIY, need storage, or want to create a space for hobbies or projects.The jewel in the crown is the expansive 2,580sqm section, a rare and private haven, full of mature greenery and potential to enhance or develop further (subject to appropriate consents)Location Highlights:Despite the peaceful, tucked-away feel, you’re just moments from Mornington’s cafes culture, schools, and services, and a short drive to the Dunedin CBD. This is a unique lifestyle setting with true urban convenience.Fresh, flexible, and full of charm, 20 Dorset Street is an ideal option for first-home buyers, young families, or those seeking space and tranquillity in an affordable price range. A truly special property ready for its next chapter.","dollarOffers Over $599,000",,,,,,,,,,,,,,4,1,160m2,2580m2,Freehold,
21,"Richard Knights
OPEN HOME TOMORROW
PROMOTED
+22
Share this listing
Save this listing
Listed 4 weeks ago
1 Glenross Street, Glenross
Affordable Glenross Gem with Modern Comforts
Pricing updated 2 days ago
Enquiries Over $539,000
3
1
470m2
House",https://www.realestate.co.nz/42812047/residential/sale/1-glenross-street-glenross,"1 Glenross Street, Glenross, Dunedin City",Affordable Glenross Gem with Modern Comforts,"Discover this affordable opportunity in the sought-after suburb of Glenross, where modern comforts meet classic charm. Positioned on a generous corner section, this delightful 3-bedroom, 1-bathroom brick home offers both space and versatility—perfect for families, first-time buyers, or savvy investors.Freshly decorated for market, the home presents a welcoming and stylish interior that blends practicality with character. Stunning wood floors run through the living and bedroom areas, and the thoughtful layout maximizes both space and functionality. With brand new double glazing throughout and a near-new roof, you’ll enjoy year-round comfort, energy efficiency, and peace of mind.An added bonus is the off-street parking and attached workshop space—ideal for storage, or extra utility—making this property even more appealing for those needing flexibility.Located in a friendly, well-connected neighbourhood with easy access to local amenities and schools, this Glenross gem represents excellent value in today’s market. Don’t miss your chance to secure a solid, spacious home in a top location—act fast!","dollarEnquiries Over $539,000","$510,000",Low,Low,$496K,Med,$532K,High,$562K,Updated 01/07/22,$510K,1 Jul 2022,"$225,000","$285,000",3,1,,470m2,,
22,"Kees Meeuws, 
Glenn Dickson
OPEN HOME TOMORROW
PROMOTED
+42
Share this listing
Save this listing
Listed a month ago
5 Torr Street, Vauxhall
Significant price adjustment for premier residence
Pricing updated 3 weeks ago
Offers Over $1,750,000
4
3
1483m2
House",https://www.realestate.co.nz/42809739/residential/sale/5-torr-street-vauxhall,"5 Torr Street, Vauxhall, Dunedin City",Significant price adjustment for premier residence,"Discover refined waterfront living in one of Dunedins most exclusive enclaves, now available at a significantly reduced price, with our motivated vendors adjusting expectations by $150,000.Perfectly perched above the harbour in coveted Vauxhall, this architecturally reimagined residence offers a harmonious blend of cutting edge design, effortless comfort, and awe inspiring views, for a price that defies expectation. Commanding a generous 1483sqm site, the home is strategically oriented to capture all day sun and shelter from the elements, ensuring year round comfort and serenity. Step inside and experience a layout crafted for modern family living, where every detail has been considered.Upstairs, sophistication meets serenity:A luxurious master suite with panoramic viewsA versatile office or fifth bedroomSecond lounge or reading retreatExpansive sundeck perfect for unwinding or entertainingOversized double garage with workshop and additional storage belowDownstairs is where this home truly shines:A bespoke kitchen with premium appliances and a functional sculleryLight filled open plan living and dining zone designed for connectionThree further bedrooms, including a private guest suite with its own ensuite and entrance, ideal for extended familyStylish family bathroom with underfloor heating, plus a cosy TV snug, perfect for teens or movie nightsEfficient climate control with multiple Daikin heat pumps and a Yunca woodburnerOutdoor living is nothing short of exceptional:Louvre covered entertaining area with integrated Escea gas fireSpa tucked among native landscaping for the ultimate unwindSecure dog run for your furry friendsMature native trees and gardens that blend privacy with beautyLocated just minutes from the city centre, university, top tier schools, and outdoor attractions, this is not just a home, it is a lifestyle sanctuary.Homes of this quality, in a location this prestigious, rarely come to market and almost never at this price. Do not miss your opportunity to secure Dunedins best kept secret.Prepare to be impressed.","dollarOffers Over $1,750,000","$1,980,000",Low,Low,$1.72M,Med,$1.92M,High,$2.1M,Updated 01/07/22,$1.98M,1 Jul 2022,"$850,000","$1,130,000",4,3,368m2,1483m2,Freehold,2
23,"Jason Hynes, 
Lawrence Schaumann
OPEN HOME TOMORROW
PROMOTED
+24
Share this listing
Save this listing
Listed a month ago
64 McKerrow Street, Shiel Hill
Modern, Versatile, Spacious & Top Draw Location
Pricing updated 3 weeks ago
Enquiries Over $849,000
3
3
414m2
House",https://www.realestate.co.nz/42798089/residential/sale/64-mckerrow-street-shiel-hill,"64 McKerrow Street, Shiel Hill, Dunedin City","Modern, Versatile, Spacious & Top Draw Location","Built in 2012 and offering 262sqm of expansive floor area, this is more than just a home, it's easy living at it's finest!  Whether you’re upsizing or chasing that perfect, low maintenance retreat, this sleek three bedroom and three bathroom home delivers the total package in one of Dunedin's most family-friendly neighbourhoods.  Natural light fills the living, dining and kitchen space, with the separate sitting room extending onto a peaceful balcony, perfect for your morning coffee or evening BBQ's.Comfort is key, and this property has you covered year-round with the double glazing, insulated panels and two heat pumps.  One heat pump being located in the upstairs living area and the second being positioned downstairs, where you'll find the most versatile of spaces that includes a large recreation room, the third bedroom with adjoining ensuite and walk-in-robe, plus a separate laundry.  This multi-functional space invites endless possibilities - create your dream home cinema, second lounge, games room, or a vibrant studio, the choice is entirely yours.With internally accessed double garaging, plus additional off-street parking, there is plenty of room for the vehicles and there is absolutely no lawns to worry about here, meaning you have the time to just enjoy your new home!  Situated only minutes from several of Dunedin's best beaches and top-rated schools, this property provides the ability to secure a premium lifestyle in a beautiful setting!","dollarEnquiries Over $849,000",,,,,,,,,,,,,,3,3,262m2,414m2,,2
24,"Alice Munro, 
Abbey Cochrane
PROMOTED
+11
Share this listing
Save this listing
Listed 2 months ago
14 Junction Road, Ravensbourne
Harbour views, close to town, with plans
$170,000
545m2
Section",https://www.realestate.co.nz/42787688/residential/sale/14-junction-road-ravensbourne,"14 Junction Road, Ravensbourne, Dunedin City","Harbour views, close to town, with plans","Presenting a unique opportunity to secure a 545sqm (+/-) section in the tranquil seaside suburb of Ravensbourne. This elevated site offers harbour views and comes with engineered plans, streamlining your path to building your dream home.Key Features:Ready-to-Build Plans: The thoughtfully designed plans include:Three double bedrooms with built-in wardrobesTwo bathrooms, including an ensuite and a main bathroom with a bathOpen-plan living, dining, and kitchen areas flowing onto an extensive deckA two-level layout that maximises family-friendly living while preserving outdoor spaceLand Attributes:Elevated to optimise panoramic harbour views and sunlightCompleted Geotechnical AssessmentPeaceful setting with local birdlife and a rural ambiance and vistaProximity to local school, public transport, and convenience storeApproximately 4.8km commute or cycle to Dunedin CBDThe vendors have relocated and are motivated to achieve a sale, presenting a unique opportunity for buyers to secure an affordable site with stunning views and a serene setting close to thew Dunedin CBD, Otago University, popular cycle trail and all west Harbour and Port Chalmers shops and amenities.","dollar$170,000","$270,000",,,,,,,,,,1 Jul 2022,"$270,000",$0,,,,545m2,Freehold,
25,"Alice Munro, 
Abbey Cochrane
OPEN HOME TOMORROW
PROMOTED
+41
Share this listing
Save this listing
Listed 2 months ago
7 Hoylake Street, Outram
A rare fusion of heritage and modern design
Offers Over $1,295,000
4
2
1877m2
House",https://www.realestate.co.nz/42787139/residential/sale/7-hoylake-street-outram,"7 Hoylake Street, Outram, Dunedin City",A rare fusion of heritage and modern design,"Experience a unique blend of history and contemporary living at 7 Hoylake Street. This award-winning residence, designed by Warnock Architecture, thoughtfully incorporates Outram's historic blacksmith workshop, ""The Smithy,"" into its modern layout. Visible through a striking glass entrance, the preserved smithy serves as a captivating focal point, offering a tangible connection to the area's rich heritageInterior Features:Historic Integration: The original blacksmith workshop is seamlessly integrated into the home's design, creating a unique blend of old-world craftsmanship and modern livingOpen-Plan Living: Cathedral ceilings and expansive windows flood the living, dining, and kitchen areas with natural light, enhancing the sense of space and openness. with a 5 zone sound entertainment systemGourmet Kitchen: The contemporary kitchen boasts quality appliances, a walk-in pantry, and a contrasting palette that adds depth and dimensionComfortable Bedrooms: Four double bedrooms provide ample space, with the primary suite featuring a luxurious ensuite, exterior access, and a walk-in wardrobe. The front bedroom offers flexibility as a guest retreat or home officeModern Bathrooms: The main bathroom exudes tiled opulence, complete with a walk-in shower, soaking tub, and vanityClimate Control: Superior insulation, double glazing, a centrally ducted heat pump system, underfloor and radiator central heating system and under-tile heating in the bathrooms ensure year-round comfortExterior Features:Outdoor Entertainment: A well-sized outdoor entertainment space features a pergola with a macrocarpa frame, harmoniously tying in with the post and rail fencing, perfect for gatherings and relaxation, including a camera security systemSpacious Grounds: Set on a 1,877sqm corner section, the property offers ample flat lawn for children to play and landscaped gardens with post and rail fencing that has gracefully silvered over timeFunctional Garage: A large double garage includes a workshop area, catering to various hobbies and storage needsQuality Cladding: The exterior features a harmonious blend of cedar, Alpine tray, and Rock-cote cladding, providing both durability and aesthetic appealLocation Highlights:Prime Location: Situated in the popular Outram community, the locale is within meters of the local school and amenities such as the Four Square, Blend Café, the local pub, and butcherConvenient Commute: Approximately 25km from the Dunedin CBD, offering a perfect balance of rural tranquility and city accessibility. The popular Outram Glen is only minutes away, as is the local school pool, perfect for a summer's day dipThis exceptional property offers a unique opportunity to own a piece of Outram's history, thoughtfully integrated into a modern family home. Experience the perfect balance of heritage and contemporary living at 7 Hoylake Street","dollarOffers Over $1,295,000","$1,120,000",Low,Low,$1.08M,Med,$1.16M,High,$1.26M,Updated 01/07/22,$1.12M,1 Jul 2022,"$530,000","$590,000",4,1,288m2,1877m2,Freehold,2
26,"Paul Anderton, 
Caitlin Anderton
OPEN HOME TOMORROW
PROMOTED
+25
Share this listing
Save this listing
Listed yesterday
23 Joe Brown Avenue, Mosgiel
Spacious, Sunny & Ideal For The Big Garage Lovers!!!
Negotiation
3
3
799m2
House",https://www.realestate.co.nz/42830746/residential/sale/23-joe-brown-avenue-mosgiel,"23 Joe Brown Avenue, Mosgiel, Dunedin City","Spacious, Sunny & Ideal For The Big Garage Lovers!!!","Commanding attention from the moment you arrive, this exceptional residence blends grandeur, sophistication, and breathtaking views in a way that’s simply unforgettable.Set across three striking levels and perfectly positioned to soak up all-day sun, this north-facing masterpiece is drenched in natural light and designed to capture panoramic vistas at every turn.On the middle level, a generous open-plan kitchen, dining, and living area becomes the heart of the home. A thoughtfully placed garden window frames postcard-perfect views, while an expansive conservatory extends your living space, ideal for morning coffees, evening wine, or simply watching the sun slip behind the horizon.Upstairs, three beautifully appointed bedrooms each offer their own slice of paradise, with two opening onto private balconies to fully embrace the stunning outlook. You’ll also find two modern bathrooms on this floor, while a third bathroom, with shower and toilet, is located conveniently off the garage downstairs.Step outside and you’ll find multiple outdoor entertaining areas, whether it’s hosting friends on the balcony, relaxing in the conservatory, or enjoying peaceful mornings in the paved patio courtyard. There’s still room for the kids or pets to play with a lawned backyard area adding to the appeal.With oversized double garaging, separate single garage and plenty of off-street parking, this home is both practical and polished, a rare combination and ideal for the car enthusiastsWords may paint a picture, but only a visit will truly capture the essence of this extraordinary home. Prepare to be captivated.Excellent garaging, sun, elevation and views!!!",dollarNegotiation,"$860,000",Low,Low,$825K,Med,$873K,High,$920K,Updated 01/07/22,$860K,1 Jul 2022,"$425,000","$435,000",3,3,240m2,799m2,,3
27,"Alice Munro, 
Abbey Cochrane
OPEN HOME TOMORROW
PROMOTED
+22
Share this listing
Save this listing
Listed yesterday
13 Doon Street, Mosgiel
Solid, spacious, and full of potential
Deadline Sale
4
1
820m2
House",https://www.realestate.co.nz/42830640/residential/sale/13-doon-street-mosgiel,"13 Doon Street, Mosgiel, Dunedin City","Solid, spacious, and full of potential","Set on a generous and fully fenced 820sqm (Residential 2 zoned) allotment, this solid 1950s home presents an exciting opportunity for first-home buyers, investors, or those looking to add value, develop, or land bank in the well-established and ever-popular Mosgiel community.Positioned over two levels, the home offers a practical and flexible 130m² floor plan, ready for its next chapter.Interior Features:Sunny front lounge with sliding doors opening to a sunny west-facing concrete terraceConnected galley-style kitchen with integrated dining spaceFour bedrooms total – two on each level; both upstairs bedrooms include walk-in wardrobesFamily bathroom with shower over bath, plus a separate toiletHeated by a heat pump and wood burner, supported by ceiling and floor insulationExterior Features:Recently repainted exterior with low-maintenance cladding and a concrete tile roofFlat, fully fenced section with established trees adding greenery and privacyOff-street parking in the front driveway, with potential to create vehicle access to the partially fenced rear sectionWooden fencing offers security and space for pets or childrenExcellent scope to landscape, extend, or reimagine to suit your needsWhether you're looking to renovate, redevelop, or simply enjoy as-is while planning the future, 13 Doon Street is a true gem with solid bones and outstanding potential in a popular area.This property is for sale by Deadline Sale, closing Tuesday 15th July at 2:00pm.A full Property Information Memorandum, including LIM report, is available on request.Don’t miss your chance to secure a property with real upside – get in touch today for further information or to arrange a viewing.",dollarDeadline Sale,"$540,000",Low,Low,$428K,Med,$465K,High,$504K,Updated 01/07/22,$540K,1 Jul 2022,"$490,000","$50,000",4,1,130m2,820m2,Freehold,
